article_id,image_path
803352002,data/processed\images\0803352001.jpg
510688001,data/processed\images\0510688001.jpg
892279001,data/processed\images\0892279001.jpg
554808001,data/processed\images\0554808001.jpg
683399006,data/processed\images\0683399001.jpg
559645003,data/processed\images\0559645001.jpg
824525001,data/processed\images\0824525001.jpg
665089001,data/processed\images\0665089001.jpg
548657001,data/processed\images\0548657001.jpg
795470011,data/processed\images\0795470001.jpg
773264001,data/processed\images\0773264001.jpg
618839001,data/processed\images\0618839001.jpg
653839001,data/processed\images\0653839001.jpg
700946001,data/processed\images\0700946001.jpg
739092024,data/processed\images\0739092001.jpg
664325001,data/processed\images\0664325001.jpg
578630005,data/processed\images\0578630001.jpg
886474001,data/processed\images\0886474001.jpg
831446002,data/processed\images\0831446001.jpg
837351001,data/processed\images\0837351001.jpg
312878005,data/processed\images\0312878001.jpg
684637001,data/processed\images\0684637001.jpg
902831002,data/processed\images\0902831001.jpg
829783005,data/processed\images\0829783001.jpg
633607003,data/processed\images\0633607001.jpg
545303002,data/processed\images\0545303001.jpg
621914001,data/processed\images\0621914001.jpg
852595001,data/processed\images\0852595001.jpg
780297002,data/processed\images\0780297001.jpg
916926001,data/processed\images\0916926001.jpg
723542001,data/processed\images\0723542001.jpg
810258001,data/processed\images\0810258001.jpg
832724001,data/processed\images\0832724001.jpg
839464001,data/processed\images\0839464001.jpg
485548002,data/processed\images\0485548001.jpg
855991001,data/processed\images\0855991001.jpg
795338001,data/processed\images\0795338001.jpg
829400001,data/processed\images\0829400001.jpg
717318001,data/processed\images\0717318001.jpg
606059001,data/processed\images\0606059001.jpg
631409004,data/processed\images\0631409001.jpg
677760003,data/processed\images\0677760001.jpg
697184001,data/processed\images\0697184001.jpg
713993080,data/processed\images\0713993001.jpg
607224011,data/processed\images\0607224001.jpg
631452003,data/processed\images\0631452001.jpg
801699001,data/processed\images\0801699001.jpg
690933003,data/processed\images\0690933001.jpg
717583003,data/processed\images\0717583001.jpg
765731003,data/processed\images\0765731001.jpg
730454040,data/processed\images\0730454001.jpg
695266005,data/processed\images\0695266001.jpg
575542001,data/processed\images\0575542001.jpg
847208001,data/processed\images\0847208001.jpg
747085006,data/processed\images\0747085001.jpg
767577027,data/processed\images\0767577001.jpg
635469001,data/processed\images\0635469001.jpg
719686001,data/processed\images\0719686001.jpg
830540001,data/processed\images\0830540001.jpg
628341008,data/processed\images\0628341001.jpg
571812001,data/processed\images\0571812001.jpg
626415002,data/processed\images\0626415001.jpg
675319004,data/processed\images\0675319001.jpg
865423001,data/processed\images\0865423001.jpg
802284001,data/processed\images\0802284001.jpg
801805001,data/processed\images\0801805001.jpg
797058002,data/processed\images\0797058001.jpg
838951003,data/processed\images\0838951001.jpg
695318001,data/processed\images\0695318001.jpg
801431003,data/processed\images\0801431001.jpg
857448003,data/processed\images\0857448001.jpg
722681001,data/processed\images\0722681001.jpg
681002001,data/processed\images\0681002001.jpg
818707004,data/processed\images\0818707001.jpg
688795001,data/processed\images\0688795001.jpg
624251011,data/processed\images\0624251001.jpg
411413022,data/processed\images\0411413001.jpg
917760002,data/processed\images\0917760001.jpg
856075001,data/processed\images\0856075001.jpg
802286004,data/processed\images\0802286001.jpg
674842001,data/processed\images\0674842001.jpg
866596002,data/processed\images\0866596001.jpg
489435012,data/processed\images\0489435001.jpg
909592002,data/processed\images\0909592001.jpg
859125006,data/processed\images\0859125001.jpg
680611002,data/processed\images\0680611001.jpg
873132004,data/processed\images\0873132001.jpg
687527002,data/processed\images\0687527001.jpg
591736003,data/processed\images\0591736001.jpg
806727001,data/processed\images\0806727001.jpg
911867002,data/processed\images\0911867001.jpg
725904002,data/processed\images\0725904001.jpg
825783008,data/processed\images\0825783001.jpg
796771003,data/processed\images\0796771001.jpg
569984015,data/processed\images\0569984001.jpg
802553004,data/processed\images\0802553001.jpg
721476001,data/processed\images\0721476001.jpg
484398019,data/processed\images\0484398001.jpg
743223002,data/processed\images\0743223001.jpg
878604002,data/processed\images\0878604001.jpg
701359003,data/processed\images\0701359001.jpg
705115007,data/processed\images\0705115001.jpg
854812001,data/processed\images\0854812001.jpg
569242003,data/processed\images\0569242001.jpg
661887003,data/processed\images\0661887001.jpg
782138001,data/processed\images\0782138001.jpg
817557002,data/processed\images\0817557001.jpg
823791013,data/processed\images\0823791001.jpg
458543001,data/processed\images\0458543001.jpg
673983002,data/processed\images\0673983001.jpg
537749001,data/processed\images\0537749001.jpg
508929030,data/processed\images\0508929001.jpg
859139001,data/processed\images\0859139001.jpg
622094007,data/processed\images\0622094001.jpg
643582001,data/processed\images\0643582001.jpg
681806003,data/processed\images\0681806001.jpg
866578001,data/processed\images\0866578001.jpg
709702003,data/processed\images\0709702001.jpg
564310029,data/processed\images\0564310001.jpg
781758053,data/processed\images\0781758001.jpg
907398002,data/processed\images\0907398001.jpg
674250002,data/processed\images\0674250001.jpg
835943001,data/processed\images\0835943001.jpg
615289001,data/processed\images\0615289001.jpg
789081001,data/processed\images\0789081001.jpg
693963001,data/processed\images\0693963001.jpg
749179003,data/processed\images\0749179001.jpg
523514002,data/processed\images\0523514001.jpg
857351001,data/processed\images\0857351001.jpg
876609002,data/processed\images\0876609001.jpg
626410002,data/processed\images\0626410001.jpg
680192001,data/processed\images\0680192001.jpg
843793004,data/processed\images\0843793001.jpg
596172001,data/processed\images\0596172001.jpg
566850001,data/processed\images\0566850001.jpg
591840001,data/processed\images\0591840001.jpg
921380001,data/processed\images\0921380001.jpg
797565001,data/processed\images\0797565001.jpg
556673001,data/processed\images\0556673001.jpg
699358001,data/processed\images\0699358001.jpg
680637001,data/processed\images\0680637001.jpg
639332004,data/processed\images\0639332001.jpg
892794001,data/processed\images\0892794001.jpg
713997065,data/processed\images\0713997001.jpg
740457001,data/processed\images\0740457001.jpg
554558001,data/processed\images\0554558001.jpg
709992003,data/processed\images\0709992001.jpg
744600003,data/processed\images\0744600001.jpg
707229002,data/processed\images\0707229001.jpg
798296002,data/processed\images\0798296001.jpg
586051003,data/processed\images\0586051001.jpg
754005004,data/processed\images\0754005001.jpg
905254002,data/processed\images\0905254001.jpg
610621010,data/processed\images\0610621001.jpg
638677001,data/processed\images\0638677001.jpg
796461001,data/processed\images\0796461001.jpg
512237002,data/processed\images\0512237001.jpg
717490002,data/processed\images\0717490001.jpg
638705004,data/processed\images\0638705001.jpg
887681004,data/processed\images\0887681001.jpg
617791001,data/processed\images\0617791001.jpg
731419001,data/processed\images\0731419001.jpg
682996002,data/processed\images\0682996001.jpg
693246009,data/processed\images\0693246001.jpg
619324003,data/processed\images\0619324001.jpg
718203002,data/processed\images\0718203001.jpg
692499001,data/processed\images\0692499001.jpg
837007004,data/processed\images\0837007001.jpg
668537002,data/processed\images\0668537001.jpg
777971001,data/processed\images\0777971001.jpg
778745006,data/processed\images\0778745001.jpg
699149001,data/processed\images\0699149001.jpg
640565001,data/processed\images\0640565001.jpg
874848001,data/processed\images\0874848001.jpg
730683054,data/processed\images\0730683001.jpg
647869001,data/processed\images\0647869001.jpg
724984006,data/processed\images\0724984001.jpg
612703001,data/processed\images\0612703001.jpg
786791001,data/processed\images\0786791001.jpg
677993002,data/processed\images\0677993001.jpg
495495004,data/processed\images\0495495001.jpg
901480001,data/processed\images\0901480001.jpg
853708001,data/processed\images\0853708001.jpg
868955001,data/processed\images\0868955001.jpg
756094001,data/processed\images\0756094001.jpg
720764002,data/processed\images\0720764001.jpg
817472003,data/processed\images\0817472001.jpg
656135002,data/processed\images\0656135001.jpg
860170002,data/processed\images\0860170001.jpg
640990001,data/processed\images\0640990001.jpg
610623002,data/processed\images\0610623001.jpg
738714005,data/processed\images\0738714001.jpg
798791001,data/processed\images\0798791001.jpg
697814002,data/processed\images\0697814001.jpg
825318005,data/processed\images\0825318001.jpg
856121001,data/processed\images\0856121001.jpg
189654045,data/processed\images\0189654001.jpg
755574001,data/processed\images\0755574001.jpg
651584005,data/processed\images\0651584001.jpg
664334001,data/processed\images\0664334001.jpg
881125002,data/processed\images\0881125001.jpg
523555001,data/processed\images\0523555001.jpg
639866001,data/processed\images\0639866001.jpg
749099001,data/processed\images\0749099001.jpg
594926001,data/processed\images\0594926001.jpg
689094001,data/processed\images\0689094001.jpg
825016001,data/processed\images\0825016001.jpg
662095001,data/processed\images\0662095001.jpg
624444001,data/processed\images\0624444001.jpg
715469001,data/processed\images\0715469001.jpg
822090001,data/processed\images\0822090001.jpg
733045001,data/processed\images\0733045001.jpg
903004003,data/processed\images\0903004001.jpg
703371001,data/processed\images\0703371001.jpg
681357001,data/processed\images\0681357001.jpg
575533005,data/processed\images\0575533001.jpg
607374001,data/processed\images\0607374001.jpg
682428001,data/processed\images\0682428001.jpg
771568003,data/processed\images\0771568001.jpg
757413008,data/processed\images\0757413001.jpg
519780002,data/processed\images\0519780001.jpg
690545002,data/processed\images\0690545001.jpg
663965002,data/processed\images\0663965001.jpg
768939005,data/processed\images\0768939001.jpg
865929002,data/processed\images\0865929001.jpg
423539003,data/processed\images\0423539001.jpg
703140002,data/processed\images\0703140001.jpg
741971001,data/processed\images\0741971001.jpg
516724001,data/processed\images\0516724001.jpg
652365005,data/processed\images\0652365001.jpg
695411003,data/processed\images\0695411001.jpg
496159002,data/processed\images\0496159001.jpg
644419001,data/processed\images\0644419001.jpg
399256019,data/processed\images\0399256001.jpg
758928006,data/processed\images\0758928001.jpg
768717002,data/processed\images\0768717001.jpg
818863002,data/processed\images\0818863001.jpg
724166002,data/processed\images\0724166001.jpg
669999008,data/processed\images\0669999001.jpg
696946005,data/processed\images\0696946001.jpg
676754001,data/processed\images\0676754001.jpg
923534006,data/processed\images\0923534001.jpg
760973001,data/processed\images\0760973001.jpg
581831009,data/processed\images\0581831001.jpg
557246014,data/processed\images\0557246001.jpg
469039032,data/processed\images\0469039001.jpg
707508002,data/processed\images\0707508001.jpg
807001003,data/processed\images\0807001001.jpg
745035001,data/processed\images\0745035001.jpg
727676001,data/processed\images\0727676001.jpg
734919002,data/processed\images\0734919001.jpg
682238037,data/processed\images\0682238001.jpg
819547001,data/processed\images\0819547001.jpg
678339001,data/processed\images\0678339001.jpg
781999001,data/processed\images\0781999001.jpg
537815001,data/processed\images\0537815001.jpg
504151002,data/processed\images\0504151001.jpg
253448002,data/processed\images\0253448001.jpg
903390002,data/processed\images\0903390001.jpg
